160,170,0.40538,0.30196
160,180,0.36659,0.28187
160,190,0.44101,0.31346
160,200,0.44181,0.3245
160,210,0.50831,0.35649
160,220,0.49802,0.34752
160,230,0.45131,0.32319
160,240,0.43864,0.31423
160,250,0.39192,0.29181
170,50,0.42835,0.31052
170,60,0.46793,0.3226
170,70,0.58353,0.38092
170,80,0.45447,0.3174
170,90,0.47981,0.33968
170,100,0.38955,0.29541
170,110,0.40143,0.29995
170,120,0.46397,0.32851
170,130,0.57086,0.38383
170,140,0.39588,0.29433
170,150,0.42122,0.31276
170,160,0.38321,0.28726
170,170,0.4616,0.32502
170,180,0.39826,0.29359
170,190,0.41013,0.29519
170,200,0.40143,0.29684
170,210,0.53048,0.36016
170,220,0.42518,0.31961
170,230,0.39747,0.29514
170,240,0.38084,0.28109
170,250,0.39272,0.28728
180,50,0.45051,0.32103
180,60,0.43151,0.31568
180,70,0.47981,0.32373
180,80,0.47427,0.33417
180,90,0.49169,0.34095
180,100,0.41409,0.30457
180,110,0.38717,0.29189
180,120,0.51781,0.36473
180,130,0.51544,0.35156
180,140,0.50198,0.35253
180,150,0.56295,1.3262
180,160,0.42993,0.31524
180,170,0.44339,0.31924
180,180,0.45527,0.3214
180,190,0.47427,0.32814
180,200,0.48614,0.34736
180,210,0.49327,0.3366
180,220,0.47743,0.33321
180,230,0.43943,0.31628
180,240,0.42201,0.31206
180,250,0.42122,0.30957
190,50,0.44972,0.31832
190,60,0.4228,0.31054
190,70,0.40143,0.30034
190,80,0.49723,0.33979
190,90,0.51227,0.34055
190,100,0.41489,0.30581
190,110,0.46873,0.33709
190,120,0.48852,0.34294
190,130,0.43943,0.31144
190,140,0.4901,0.34107
190,150,0.44656,0.31718
190,160,0.43389,0.31332
190,170,0.346,0.26853
190,180,0.45051,0.3273
190,190,0.43151,0.31274
190,200,0.44814,0.3169
190,210,0.44418,0.31579
190,220,0.42359,0.30611
190,230,0.48298,0.3401
190,240,0.5194,0.35951
190,250,0.40301,0.30119
200,50,0.43072,0.31646
200,60,0.50356,0.34972
200,70,0.44735,0.31413
200,80,0.45051,0.32319
200,90,0.39272,0.29468
200,100,0.52336,0.36814
200,110,0.48694,0.33771
200,120,0.43389,0.31108
200,130,0.42835,0.31271
200,140,0.43943,0.30844
200,150,0.50435,0.3526
200,160,0.46002,0.3297
200,170,0.47506,0.33165
200,180,0.43151,0.30824
200,190,0.47743,0.33559
200,200,0.46477,0.33218
200,210,0.4521,0.32649
200,220,0.47981,0.33553
200,230,0.47664,0.33057
200,240,0.57641,0.39672
200,250,0.41489,0.30401
210,50,0.48614,0.33881
210,60,0.44893,0.32006
210,70,0.5099,0.34735
210,80,0.52494,0.35648
210,90,0.40222,0.28674
210,100,0.46318,0.3325
210,110,0.51306,0.34748
210,120,0.43785,0.31913
210,130,0.38242,0.29212
210,140,0.42122,0.30885
210,150,0.48614,0.34294
210,160,0.50515,0.34912
210,170,0.44339,0.32006
210,180,0.47031,0.33377
210,190,0.35788,0.27713
210,200,0.44181,0.31814
210,210,0.51227,0.35607
210,220,0.3943,0.29212
210,230,0.43468,0.31228
210,240,0.4331,0.31153
210,250,0.44893,0.31155
220,50,0.55265,0.36651
220,60,0.51306,0.35588
220,70,0.41489,0.30337
220,80,0.52969,0.35614
220,90,0.40855,0.3013
220,100,0.50435,0.35749
220,110,0.42359,0.31045
220,120,0.38005,0.28197
220,130,0.5004,0.34203
220,140,0.45685,0.32694
220,150,0.40776,0.29537
220,160,0.43389,0.31674
220,170,0.73317,0.43572
220,180,0.49169,0.34856
220,190,0.42518,0.30563
220,200,0.47427,0.33186
220,210,0.39667,0.28892
220,220,0.38717,0.29698
220,230,0.46081,0.32504
220,240,0.4806,1.2652
220,250,0.45606,0.32586
230,50,0.40776,0.30036
230,60,0.47664,0.34008
230,70,0.45922,0.3296
230,80,0.50198,0.35172
230,90,0.56295,0.37411
230,100,0.53919,0.36328
230,110,0.51306,0.35469
230,120,0.47664,0.32666
230,130,0.46397,0.32694
230,140,0.53523,0.36746
230,150,0.51544,0.35292
230,160,0.47348,0.33746
230,170,0.41568,0.30894
230,180,0.43389,0.324
230,190,0.51861,0.35681
230,200,0.54632,0.37235
230,210,0.41726,0.30278
230,220,0.35313,0.27463
230,230,0.43389,0.30766
230,240,0.34046,0.25906
230,250,0.41964,0.30779
240,50,0.41805,0.30665
240,60,0.44339,0.31491
240,70,0.43626,0.31335
240,80,0.50831,0.35581
240,90,0.44497,0.31816
240,100,0.36896,0.28853
240,110,0.46397,0.3171
240,120,0.48614,0.33908
240,130,0.58591,0.38504
240,140,0.49248,0.34448
240,150,0.33254,0.26565
240,160,0.39113,0.28928
240,170,0.40776,0.30076
240,180,0.44181,0.32144
240,190,0.36896,0.28542
240,200,0.47427,0.33768
240,210,0.44735,0.31444
240,220,0.35075,0.26703
240,230,0.42359,0.31183
240,240,0.4426,0.3227
240,250,0.46318,0.32631
250,50,0.53523,0.3617
250,60,0.51544,0.35479
250,70,0.43864,0.31016
250,80,0.38876,0.28788
250,90,0.50831,0.35751
250,100,0.48219,0.33614
250,110,0.34046,0.26869
250,120,0.50911,0.34532
250,130,0.44339,0.32233
250,140,0.42043,0.29966
250,150,0.5384,1.294
250,160,0.45368,0.32877
250,170,0.5479,1.2835
250,180,0.50198,0.34702
250,190,0.49089,0.34393
250,200,0.41726,0.31221
250,210,0.46714,0.32546
250,220,0.51069,0.35699
250,230,0.46793,0.34327
250,240,0.36896,0.28773
250,250,0.44339,0.3221
