177.02,51.447,410.26,6414.9,198.33,-0.71691,-297.32,322.75,6797.3,-0.0010654,3.1017,5.5164,4.3031,7.0992,1.1592,4.9113,0.014406,-0.22703,1.66,0.034753,5.0916e-05,0.059727,-0.17114,0.28438,0.011262,0.027386,0.0010105,-0.20907,0.27382,0.0028107,0.0022097,-0.26391,-0.97823,0.072813,0.066916,-0.189,-0.0010288,-0.47804,0.38246,0.0094119,0.0049647,-0.24157,-0.55945,0.013674,0.015075,-0.22544,-0.00074911,-0.19421,0.20961,0.0074602,0.0050136,-0.25633,-0.87214,0.2034,0.086979,-0.1346,-0.0043284,-0.58015,0.25963,0.012911,0.0035238,-0.087106,-0.39436,0.33076,0.021262,-0.1173,0.004712,-0.30078,0.20863,0.010701,0.015896,-0.16465,-0.62284,0.14402,0.021237,-0.15976,-0.0012747,-0.34391,0.29077,0.013509,0.0089643,-0.28647,-0.83377,0.10779,0.047138,-0.22554,-0.0022785,-0.37123,0.27634,0.0145,-0.00043305,-0.089727,-0.48367,0.29068,0.018928,-0.12221,0.0032677,-0.29241,0.28927,0.011133,-0.0055341,-0.080538,-0.36909,0.37422,0.019447,-0.10592,-0.00061799,-0.38092,0.39041,0.013835,0.008697,-0.076442,-0.49702,0.63544,0.049437,-0.14245,0.0013689,-0.25419,0.35349,0.014222,-0.0072185,-0.098576,-0.75183,0.26073,0.050106,-0.037951,-0.00021115,-0.31657,0.27569,0.01274,-0.0023769,0.088565,-0.28465,0.63581,0.021773,0.075471,0.0035581,-0.40268,0.35074,0.01761,0.0019892,4
190.15,53.337,419.73,4258.4,200.95,-0.091968,-212.92,218.13,5658,0.40552,4.359,6.0848,4.5365,6.9553,0.45035,6.2898,-0.0038274,-0.24914,1.5108,0.03521,-0.034386,0.15329,-0.21245,0.35805,0.020618,0.20795,0.0016291,-0.18306,0.27769,0.0037073,0.0051618,-0.3516,-1.0372,0.020557,0.045632,-0.35743,0.001645,-0.65101,0.30532,0.012361,0.0029287,-0.23532,-0.50356,0.22658,0.017851,-0.24369,-0.001569,-0.20517,0.3183,0.0071032,0.0014289,-0.25104,-0.89132,0.1447,0.051325,-0.23665,-0.00081815,-0.29598,0.21912,0.013159,-0.00077195,-0.31934,-0.87409,0.103,0.044568,-0.32305,-0.00099274,-0.28976,0.33994,0.015613,-0.003915,-0.24219,-0.67326,0.10673,0.02668,-0.23963,-1.9222e-05,-0.48482,0.25415,0.016351,0.022585,-0.32593,-1.0013,0.13273,0.065924,-0.27727,-4.0127e-05,-0.57637,0.3456,0.021561,0.015397,-0.08528,-0.49384,0.50618,0.035559,-0.095704,-0.0019957,-0.36505,0.36757,0.018438,-0.007463,0.15143,-0.15378,0.80302,0.031349,0.1222,0.00021466,-0.38667,0.39327,0.019839,-0.0060582,-0.045075,-0.51486,0.54391,0.063244,-0.065368,0.0027356,-0.33134,0.31644,0.016009,0.0021735,-0.15482,-0.55928,0.21205,0.027468,-0.13702,3.5674e-05,-0.2473,0.28225,0.016375,-0.0042792,0.20406,-0.11696,0.49642,0.023503,0.21181,-0.0015254,-0.43137,0.40583,0.024099,-0.0079104,4
133.92,51.892,403.36,1963.8,134.45,-0.3176,-261.77,330.02,3882.6,-0.16444,3.7959,4.9652,4.2654,5.9912,0.15962,4.9677,-0.001182,-0.19182,0.41742,0.0099414,-0.01742,0.068548,-0.34213,0.49042,0.037786,0.027032,0.00087792,-0.12628,0.26454,0.0031488,-0.0011241,-0.15674,-0.45691,0.080606,0.010408,-0.14662,0.00027222,-0.42191,0.24054,0.0060126,0.0031169,-0.2417,-0.66387,0.25605,0.023763,-0.23968,-7.8025e-05,-0.23871,0.24582,0.0072387,-0.0041492,-0.1136,-0.42707,0.31401,0.021722,-0.11366,0.00108,-0.30642,0.25591,0.0090405,0.0082765,-0.18674,-0.67944,0.10855,0.01292,-0.18635,0.00020003,-0.2507,0.25655,0.0097699,-0.0070996,-0.15761,-0.66818,0.2308,0.024322,-0.14069,-0.0017408,-0.35858,0.37543,0.015867,-0.0048842,-0.14562,-0.54336,0.24796,0.018174,-0.14647,-0.00067979,-0.36271,0.26956,0.01479,-0.0020996,-0.092537,-0.43446,0.32168,0.023348,-0.10803,-0.0005347,-0.33835,0.30053,0.013616,-0.0082135,0.066323,-0.33803,0.53143,0.030179,0.033305,-0.00071474,-0.31462,0.46354,0.01362,0.0080963,-0.090833,-0.38892,0.20814,0.0122,-0.097114,-0.00055708,-0.27367,0.26093,0.012022,0.0034715,-0.050546,-0.52087,0.26633,0.024235,-0.026086,-0.00023628,-0.3954,0.34502,0.017713,-0.00046115,-0.044356,-0.44808,0.31676,0.018495,-0.038668,-0.00047997,-0.28684,0.31998,0.013951,0.0056692,5
186.29,51.447,402.87,3104.7,193.72,-0.57582,-262.39,279.96,3842.7,-0.37413,5.6833,5.4196,4.2382,6.2554,0.2634,5.5393,-0.0011312,-0.228,0.87516,0.012555,-0.011401,0.1941,-0.29984,0.54281,0.039249,0.241,0.00040853,-0.40749,0.33943,0.0047945,-0.00090886,-0.043539,-0.50015,0.39239,0.044728,-0.06227,0.0011075,-0.29685,0.28846,0.0059482,0.0038961,-0.22441,-0.72906,0.28344,0.031036,-0.22598,0.00080971,-0.25514,0.37792,0.0097328,-0.0049149,-0.29649,-0.89881,0.32276,0.062905,-0.26595,0.0006132,-0.28233,0.28678,0.010992,0.0030442,-0.11427,-0.50996,0.41889,0.034757,-0.13569,0.00088106,-0.28024,0.29238,0.011301,0.0041659,-0.2291,-0.76501,0.29566,0.042202,-0.2157,0.00081497,-0.32589,0.25692,0.01333,0.012756,-0.2882,-0.71848,0.1102,0.029957,-0.2495,-0.00014726,-0.26744,0.33431,0.013193,0.00041186,-0.1564,-0.87279,0.50557,0.047928,-0.16221,-0.00094501,-0.34179,0.36105,0.01729,0.014898,-0.075951,-0.566,0.55734,0.036073,-0.077455,-0.00090043,-0.29547,0.35268,0.012666,0.00054095,-0.067388,-0.42884,0.40375,0.0253,-0.069829,0.00014694,-0.28002,0.31955,0.014725,0.0023889,-0.0058048,-0.58938,0.44577,0.031685,0.020663,0.00089376,-0.33231,0.32819,0.013786,0.005088,0.037598,-0.48122,0.5007,0.031423,0.030323,0.00077679,-0.28209,0.37776,0.013605,0.0094366,5
225.14,56.919,384,3657.5,248.7,0.23112,-235.95,204.22,2843,-0.26638,8.3095,5.0638,4.0542,6.7115,0.57549,5.1454,0.00029379,-0.23962,0.73921,0.016705,-0.022559,0.06702,-0.31877,0.56216,0.038271,0.0058492,0.00058666,-0.4145,0.24119,0.0047202,7.7718e-05,-0.079565,-0.52725,0.31511,0.020528,-0.10353,0.00055053,-0.33692,0.26308,0.0067193,0.0061722,-0.15887,-0.57488,0.46612,0.039107,-0.21473,0.00054528,-0.31728,0.35438,0.0083501,-0.0022445,-0.1891,-0.81029,0.19293,0.041672,-0.12535,0.00052485,-0.36365,0.25943,0.0092606,0.0073286,-0.22384,-1.0204,0.36631,0.05456,-0.19575,-0.00035129,-0.38698,0.34946,0.012346,-0.0015747,-0.21622,-0.75378,0.24385,0.036372,-0.22732,-0.00076281,-0.4587,0.39151,0.015563,-0.00055315,-0.14978,-0.69915,0.20404,0.024147,-0.13774,3.6438e-05,-0.40182,0.33384,0.014367,-0.0023771,-0.17882,-0.9532,0.22171,0.033221,-0.1564,-0.00026709,-0.31848,0.42092,0.013762,-0.0093971,-0.017163,-0.57236,0.37696,0.020548,-0.025077,0.0004134,-0.31924,0.3219,0.015016,0.00074213,-0.043482,-0.37471,0.5221,0.02064,-0.047428,0.0012975,-0.35854,0.3698,0.015305,-0.00041296,-0.026089,-0.56719,0.39937,0.031549,0.00087223,0.0007775,-0.33871,0.41348,0.015519,0.0015129,-0.027982,-0.58192,0.44765,0.02781,-0.017929,0.00069074,-0.38778,0.55927,0.01428,0.005939,5
140.24,51.137,363.37,2632.5,159.96,0.089369,-180.28,180.32,2486.1,-0.2003,5.641,4.8463,4.061,5.724,0.25267,4.9229,0.00016151,-0.27676,0.64877,0.011798,-0.016827,0.10647,-0.47525,0.53458,0.072561,0.10352,0.0004723,-0.19503,0.29443,0.0034423,0.0013629,-0.05795,-0.56158,0.18571,0.018834,-0.043619,0.00029837,-0.24876,0.33107,0.0062872,-0.00077338,-0.28101,-0.62635,0.11626,0.016641,-0.2763,5.2288e-05,-0.331,0.24642,0.0065652,0.0012494,-0.23038,-0.77647,0.084379,0.039716,-0.16263,0.00023015,-0.27152,0.24011,0.0079893,-0.0031032,-0.1991,-0.53187,0.1479,0.01718,-0.2031,0.00033969,-0.51951,0.24857,0.012047,0.0034175,-0.15936,-0.70822,0.25369,0.027704,-0.14574,-0.00062594,-0.33683,0.3217,0.013026,-0.0040356,-0.19194,-0.87282,0.203,0.044874,-0.18695,-0.00011852,-0.31189,0.36169,0.011572,0.0052323,-0.15354,-0.67367,0.40514,0.032819,-0.16973,-0.00034408,-0.29795,0.32753,0.013936,-0.016456,0.08575,-0.28175,0.65855,0.036186,0.057684,-0.0008489,-0.45668,0.56772,0.014613,0.00066301,-0.00029274,-0.4298,0.36702,0.024096,0.01612,-0.00084457,-0.3419,0.33216,0.013908,0.00080329,0.054681,-0.67013,0.4915,0.040266,0.090808,-0.00056753,-0.33329,0.30445,0.013999,-0.00085758,0.022056,-0.27226,0.52188,0.016034,0.015837,0.00094779,-0.28242,0.47886,0.015602,-0.0058589,5
138.99,54.483,402.49,1484.5,149.85,0.30408,-311.06,190.46,2433.8,-0.044309,5.1026,4.8329,4.1075,6.0136,0.28065,4.6671,0.00032016,-0.26256,0.45935,0.0099107,-0.01702,0.069993,-0.58365,0.42474,0.045583,0.030049,-0.00027034,-0.1607,0.29773,0.0034146,-0.0038175,-0.095722,-0.41368,0.16526,0.017173,-0.082758,-0.00013267,-0.19473,0.22138,0.0049901,-0.0053267,-0.27445,-0.63502,0.19943,0.02712,-0.29071,-0.00043348,-0.21874,0.18089,0.0069739,0.0063357,-0.16344,-0.59697,0.25719,0.029999,-0.15676,-0.00027555,-0.27729,0.23048,0.0089463,0.0085161,-0.032808,-0.31933,0.49568,0.024803,-0.048858,-0.00024535,-0.27979,0.36107,0.011224,-0.0084984,-0.051359,-0.54382,0.35929,0.021218,-0.062614,0.00083438,-0.36262,0.27781,0.01517,-0.0024731,-0.085223,-0.55672,0.31609,0.02492,-0.073684,-0.00014343,-0.24252,0.2997,0.010913,-0.002755,-0.12978,-0.47159,0.25965,0.014398,-0.13738,0.00075816,-0.23378,0.25933,0.010466,-0.0035074,0.087606,-0.30186,0.56425,0.046713,0.038051,0.00066946,-0.26791,0.34144,0.012,-0.0078489,-0.016651,-0.33187,0.57786,0.026914,-0.044385,-1.6439e-05,-0.29864,0.45816,0.013906,0.0061814,-0.0028901,-0.30344,0.27161,0.015287,0.00023597,-0.00013519,-0.40444,0.30388,0.015311,-0.0060171,-0.016678,-0.40302,0.31808,0.015405,-0.01716,0.00061691,-0.39527,0.27515,0.016445,0.00082444,5
274.49,52.793,347.81,5169.3,294.48,1.5065,-264.99,251.93,3745.7,0.39693,8.3636,6.1179,4.5335,7.1918,0.56131,6.3211,-0.00054384,-0.37206,0.84933,0.026448,-0.028396,0.0073751,-0.30337,0.27274,0.011777,0.0081344,0.00060054,-0.20389,0.17554,0.005625,0.0029869,-0.25065,-0.56065,0.15751,0.020259,-0.26957,0.00056047,-0.2217,0.29961,0.008063,-0.0026249,-0.23237,-0.61129,0.23818,0.042336,-0.27342,-0.0010285,-0.21903,0.36393,0.011311,0.0071384,-0.45175,-1.3843,0.1573,0.11192,-0.36499,-0.0017029,-0.28943,0.47537,0.015972,-0.01169,-0.27043,-0.68455,0.23163,0.032727,-0.29376,0.00082439,-0.35757,0.26562,0.012004,0.0025398,-0.31753,-0.80154,0.16575,0.034703,-0.35744,0.00045279,-0.37998,0.2928,0.012713,-0.0094863,-0.25809,-0.78461,0.073873,0.027663,-0.26531,0.00013203,-0.43906,0.45571,0.019104,0.022183,-0.069903,-0.70512,0.32925,0.040217,-0.054322,0.001898,-0.4331,0.42895,0.020555,0.0033725,-0.10943,-0.68994,0.34314,0.038316,-0.088643,0.00069512,-0.32384,0.54086,0.022625,-0.0027131,-0.048002,-0.68808,0.48353,0.073688,-0.032277,-0.0022871,-0.44816,0.40168,0.016073,-0.01543,-0.26355,-0.63277,0.33973,0.036132,-0.29224,-0.0017519,-0.28914,0.34092,0.013853,0.00074758,-0.043859,-0.45706,0.3364,0.021243,-0.031235,-0.00055988,-0.48817,0.30805,0.01815,-0.0057393,6
224.14,59.701,324.26,4492.7,252.74,0.99712,-188.73,226.49,4869.1,1.2851,4.5,5.9285,4.2091,7.006,1.0814,6.4129,0.040988,-0.26186,1.3363,0.057069,-0.019938,0.051104,-0.16845,0.34249,0.014163,0.021038,0.0013579,-0.16885,0.20707,0.0042213,-0.0067054,-0.13858,-0.68944,0.14853,0.019349,-0.10256,-0.0044556,-0.58687,0.22493,0.013679,-0.0080434,-0.16215,-0.44652,0.10127,0.020045,-0.17581,0.00096167,-0.21085,0.23327,0.008736,-0.0015118,-0.066704,-0.5507,0.25203,0.021183,-0.068534,-0.0028797,-0.49074,0.27603,0.017884,0.019375,-0.34379,-0.88946,0.075534,0.035308,-0.35441,-0.011246,-0.32517,0.22496,0.015134,-0.010392,-0.29002,-0.6373,0.17375,0.039493,-0.33475,-0.0035096,-0.28302,0.21272,0.014886,0.015467,-0.1788,-0.6312,0.086406,0.025492,-0.15204,0.0016916,-0.36023,0.27618,0.016821,0.025576,-0.13277,-0.49159,0.18705,0.016202,-0.13609,0.0049386,-0.34608,0.39323,0.016251,0.0067567,-0.017123,-0.3958,0.32757,0.019843,-0.032286,0.0053302,-0.41266,0.43467,0.028523,-0.020225,-0.14623,-0.48052,0.13532,0.019093,-0.14518,0.00023146,-0.28696,0.42017,0.018397,-0.0088452,-0.13059,-0.51158,0.22698,0.037444,-0.12394,-0.0079368,-0.27459,0.46021,0.026098,-0.017778,0.0014314,-0.31837,0.25074,0.010735,0.012232,0.00020607,-0.30641,0.2542,0.016668,0.0049075,6
215.4,50.592,284.83,3907.8,240.17,-0.19041,-204.14,191.65,2998.4,-0.0091465,6.1277,5.5887,4.1598,6.8782,0.80092,5.8884,0.0011621,-0.26295,1.0789,0.028251,-0.025093,0.16107,-0.088778,0.48613,0.025891,0.17097,-0.00020198,-0.25633,0.20462,0.0033954,-7.3617e-05,-0.025905,-0.38543,0.3772,0.014683,-0.035933,-0.00039524,-0.39081,0.27273,0.0071588,0.0031571,-0.15602,-0.61051,0.3492,0.021838,-0.16217,0.00019027,-0.33889,0.28871,0.010358,-0.0011344,-0.18684,-0.66142,0.20225,0.037439,-0.14122,-0.00011007,-0.39287,0.37911,0.013533,0.00043898,-0.24053,-0.60761,0.192,0.015047,-0.2422,0.00028443,-0.37049,0.32954,0.013286,-0.0047739,-0.15811,-0.75774,0.27365,0.052026,-0.12541,-0.0014749,-0.35175,0.42087,0.016185,0.0027559,-0.22381,-0.59698,0.12553,0.0288,-0.22281,-0.00055584,-0.34709,0.30547,0.014381,-0.0039435,-0.19222,-0.47674,0.12584,0.017995,-0.18551,0.00047378,-0.37467,0.25894,0.013242,0.0013117,-0.048057,-0.3984,0.33046,0.021657,-0.058703,0.00078965,-0.32382,0.30384,0.016067,-0.0011424,-0.046098,-0.3324,0.58885,0.024472,-0.067409,0.0011215,-0.38495,0.40444,0.015743,0.00050372,-0.096943,-0.57485,0.3158,0.026833,-0.08492,-0.00059845,-0.25916,0.35454,0.015379,0.0022917,-0.0079964,-0.37584,0.62189,0.037903,-0.050242,0.0010051,-0.56613,0.38773,0.021186,0.006595,6
177.74,50.58,452.83,6511.8,214.74,2.0801,-276.8,224.26,5440.4,0.33088,3.0164,5.3843,4.0813,6.7132,1.1458,6.0058,0.01604,-0.24994,1.2786,0.028448,-0.0038927,0.071681,-0.15016,0.45929,0.029515,0.0028885,0.00016331,-0.17563,0.1921,0.0044763,0.0002691,-0.11643,-0.65428,0.2175,0.022918,-0.10357,-0.0042657,-0.41226,0.20144,0.0077242,-0.0062857,-0.24733,-0.6212,0.0031362,0.015348,-0.24126,-0.00073584,-0.35152,0.48646,0.01212,-0.0062482,-0.16171,-0.95607,0.21149,0.0363,-0.11379,-0.0023034,-0.46271,0.32642,0.015248,0.010478,-0.11032,-0.56295,0.29793,0.018802,-0.10159,0.00060144,-0.34039,0.2915,0.014457,0.0045888,-0.15679,-0.75648,0.31946,0.035426,-0.12211,-0.0017076,-0.55805,0.36696,0.017316,0.0024659,-0.23632,-0.80923,0.16596,0.046137,-0.20185,-0.0016699,-0.29151,0.37653,0.015834,-0.0047938,-0.15846,-0.51329,0.3459,0.026466,-0.15668,-0.0027109,-0.36993,0.34369,0.013842,-0.0065827,-0.067826,-0.38487,0.41766,0.031638,-0.099358,0.0010653,-0.32238,0.38464,0.017086,0.002685,-0.051374,-0.42051,0.22474,0.01792,-0.048214,0.0024186,-0.26413,0.25196,0.013801,0.005576,0.016683,-0.46369,0.35652,0.021175,0.037933,-0.00094914,-0.31304,0.3151,0.016997,0.008252,0.005166,-0.24089,0.45076,0.022716,-0.013972,0.0037103,-0.47008,0.31916,0.018459,0.0053644,6
199.04,54.691,436.36,6644,216.04,0.45233,-368.08,342.43,8851.5,-0.28606,3.2766,5.4471,4.1662,6.8323,0.64877,5.5084,0.0013358,-0.26901,0.71965,0.021021,-0.020866,0.10869,-0.3751,0.57854,0.043689,0.057071,-0.00012222,-0.33042,0.29095,0.0047637,-0.0011085,-0.093167,-0.45119,0.41525,0.035114,-0.13688,-0.00041343,-0.27793,0.32681,0.0065111,-0.0012298,-0.231,-0.62905,0.16582,0.030126,-0.23761,0.00070516,-0.4655,0.27777,0.0095678,0.018097,-0.19812,-0.75257,0.23926,0.037315,-0.20303,-0.00042855,-0.2973,0.37035,0.010862,-0.0057122,-0.24651,-0.88445,0.363,0.05268,-0.20357,9.2034e-06,-0.58211,0.37939,0.015089,0.0036979,-0.19642,-0.65423,0.42164,0.03519,-0.19693,-0.00091991,-0.30232,0.33885,0.016131,-0.0072348,-0.27857,-0.87358,0.15285,0.03916,-0.25389,8.4367e-06,-0.34771,0.33512,0.016965,0.0075981,-0.092049,-0.48784,0.22707,0.018914,-0.088223,0.00074312,-0.47101,0.35582,0.014314,-0.00028902,0.069037,-0.28134,0.42553,0.021261,0.05994,0.00092411,-0.36045,0.31964,0.013768,0.00092465,-0.12027,-0.52004,0.28218,0.018589,-0.11065,0.00014395,-0.3375,0.43085,0.013319,0.00080772,-0.088365,-0.72803,0.29122,0.033408,-0.06683,-8.453e-05,-0.37553,0.41906,0.01993,0.013044,-0.0040171,-0.41775,0.57308,0.025918,-0.008438,-0.00060254,-0.39351,0.6303,0.022979,0.0011152,6
174.9,51.87,444.44,11053,140.41,0.12974,-357.8,358.62,15845,0.10935,2.8739,5.8754,4.0932,7.0135,0.73538,6.2061,0.0082389,-0.38605,0.84234,0.028205,-0.033549,0.12312,-0.28696,0.51801,0.032149,0.13822,0.00131,-0.18193,0.46828,0.0049137,-0.0050336,-0.24831,-0.72552,0.24307,0.036908,-0.23659,-0.00089842,-0.32627,0.24196,0.0064565,0.0030465,-0.39936,-0.8803,0.34002,0.051434,-0.41532,-0.00086619,-0.43467,0.28457,0.010698,0.0080339,-0.16429,-0.56686,0.23906,0.020357,-0.15095,-0.00085978,-0.32191,0.21185,0.0084299,0.0042219,-0.29888,-0.91248,0.062579,0.027499,-0.27331,-0.00048492,-0.47087,0.34951,0.014767,-0.0027347,-0.46807,-1.0049,0.03313,0.053993,-0.50269,-0.00078542,-0.45868,0.37461,0.013974,-0.010476,-0.23455,-0.84323,0.10032,0.02773,-0.22233,-0.0013186,-0.43672,0.36655,0.016605,-0.0012181,-0.12747,-0.6129,0.29416,0.027951,-0.13257,0.0010294,-0.38045,0.37675,0.015698,0.0042762,-0.065898,-0.59623,0.47071,0.03504,-0.033004,0.00093051,-0.36929,0.31616,0.014677,0.0004761,0.080875,-0.5136,0.67938,0.03883,0.088092,0.0016018,-0.32714,0.47819,0.016303,0.0033564,0.018556,-0.38362,0.85942,0.039325,-0.0034245,0.00052572,-0.56241,0.42952,0.018072,0.0047931,-0.14134,-0.7038,0.31393,0.039608,-0.11432,-0.0030743,-0.49851,0.3407,0.019319,0.0064085,1
151.53,51.477,434.74,4581,148.28,-0.04192,-326.99,350.64,6746.8,-0.72116,3.475,5.893,4.1506,7.1042,0.68852,6.1861,0.0086568,-0.317,1.2095,0.03233,-0.027728,0.15785,-0.37497,0.46434,0.031238,0.18344,0.001134,-0.47748,0.26183,0.0053261,-0.001128,-0.24598,-0.66464,0.37786,0.043971,-0.23896,-0.002058,-0.25627,0.21586,0.0059764,0.00025568,-0.29309,-0.90902,0.23294,0.066239,-0.28229,-0.0028679,-0.3111,0.42444,0.010754,-0.0083354,-0.1636,-0.54453,0.26194,0.023278,-0.15473,-0.0020383,-0.30441,0.33259,0.0098315,0.0019289,-0.31264,-0.69816,0.057506,0.018225,-0.30891,-0.00068736,-0.38451,0.35933,0.014682,-0.00026552,-0.38113,-0.87785,0.050824,0.040537,-0.37847,0.00016999,-0.45569,0.29029,0.014722,0.0074906,-0.29336,-0.73006,0.14918,0.028203,-0.2831,0.00084076,-0.50916,0.30921,0.015802,0.0077408,-0.17367,-0.70052,0.23498,0.031685,-0.16421,0.00085066,-0.38957,0.34752,0.018992,0.0039244,-0.098234,-0.52965,0.37807,0.027808,-0.10057,-0.0020772,-0.30461,0.43871,0.019194,0.0068945,0.048745,-0.37751,0.61625,0.028867,0.040084,-8.0394e-05,-0.39369,0.53116,0.021209,-0.00072442,0.091782,-0.35131,0.71165,0.04821,0.06452,0.0036845,-0.32791,0.37473,0.018476,0.00044427,-0.084723,-0.70418,0.3863,0.035198,-0.086944,-0.0016195,-0.44121,0.43117,0.018311,-0.0080231,1
147.54,51.141,444.26,4756.1,152.46,-0.048073,-387.18,356.94,8926.2,-0.32418,4.3171,5.552,4.0505,6.6796,0.87574,5.9633,0.012998,-0.28552,0.99654,0.024003,-0.016014,0.17073,-0.21522,0.47572,0.037468,0.23598,0.0028321,-0.28491,0.39019,0.0043219,-0.00049906,-0.27151,-0.7213,0.050859,0.032829,-0.30024,-9.3321e-05,-0.23894,0.16113,0.0052305,-0.004552,-0.32463,-0.86564,0.11347,0.035849,-0.27835,0.0034751,-0.45442,0.20451,0.0084737,0.0083264,-0.12915,-0.47714,0.16205,0.018136,-0.13572,0.0010254,-0.22939,0.21883,0.0076727,0.0025484,-0.28321,-0.60764,-0.012991,0.020702,-0.26938,-0.00031928,-0.30229,0.32263,0.009974,0.00083531,-0.33194,-0.79937,0.13516,0.060126,-0.33981,-0.0051149,-0.38996,0.3005,0.015277,-0.017448,-0.21768,-0.54925,0.11856,0.026647,-0.23216,-0.0027215,-0.29474,0.32929,0.013529,-0.0021181,0.0020249,-0.37421,0.54435,0.037552,-0.014894,-0.00043205,-0.34687,0.36196,0.014291,0.0034891,-0.029968,-0.58104,0.25302,0.025068,-0.016912,-0.00051453,-0.30524,0.28864,0.013419,0.0082587,-0.0080786,-0.30997,0.34922,0.021463,-0.016528,-0.0003163,-0.40804,0.45745,0.016309,-0.0031028,0.065474,-0.17723,0.32071,0.012733,0.071676,-0.00013788,-0.3629,0.37708,0.015453,0.0024273,-0.066151,-0.52923,0.28572,0.029248,-0.044137,0.0013358,-0.34236,0.27487,0.014983,0.0084477,1
205.57,50.955,431.98,9000.3,188.24,0.94427,-317.16,336.81,8654.5,0.11817,4.1343,5.9144,4.1611,6.672,0.58869,6.2132,0.0049212,-0.3467,0.59365,0.017781,-0.015306,0.19879,-0.37114,0.53389,0.030462,0.24522,0.001492,-0.31873,0.23908,0.0047004,0.0022506,-0.25688,-0.60129,0.094804,0.02383,-0.2504,4.2291e-05,-0.21032,0.27825,0.0051958,0.00095095,-0.34246,-0.8027,0.24734,0.045563,-0.35326,0.00092314,-0.40992,0.31519,0.009508,0.0053575,-0.16456,-0.53279,0.21606,0.019489,-0.162,-0.001237,-0.26561,0.2344,0.0095915,0.0035233,-0.31137,-0.90294,0.1663,0.048804,-0.27429,-0.0011477,-0.36617,0.40827,0.01574,-0.0049237,-0.32677,-0.80935,0.17807,0.037406,-0.31721,-0.002045,-0.29391,0.3207,0.012487,-0.011112,-0.24251,-0.87701,0.17184,0.032626,-0.23979,-0.00098046,-0.31276,0.37341,0.016452,-0.0088638,-0.16115,-0.53057,0.35806,0.028082,-0.17281,0.00061852,-0.26035,0.40932,0.015505,0.0029558,-0.14879,-0.66329,0.29625,0.042394,-0.11697,0.00084936,-0.28568,0.44768,0.016261,-0.0015539,0.021723,-0.34245,0.34103,0.019489,0.028836,0.0013931,-0.38526,0.37384,0.014459,-0.0026024,0.074874,-0.36787,0.62283,0.032906,0.071288,-0.0004186,-0.40679,0.33441,0.01713,0.0085045,-0.058342,-0.63018,0.35327,0.03255,-0.03763,0.00090103,-0.28205,0.33948,0.015332,-0.0076449,1
169.7,52.632,446.81,5311.7,153.14,-0.18551,-350.61,336.38,7570.8,0.011411,4.0959,6.0628,4.4042,6.9225,0.32895,6.1918,0.0066908,-0.28536,0.64374,0.022069,-0.021004,0.20682,-0.34635,0.54318,0.027191,0.23388,0.001169,-0.29806,0.15949,0.0060315,0.0059977,-0.23834,-0.66581,0.099339,0.024714,-0.22883,0.0005056,-0.40854,0.23973,0.0067415,0.002255,-0.29538,-1.1005,0.23676,0.083531,-0.22491,-0.00027227,-0.37897,0.33855,0.013808,0.015301,-0.19466,-0.63908,0.15279,0.025975,-0.18609,-0.0023221,-0.25484,0.22514,0.0099911,0.0018064,-0.36813,-0.86364,0.15511,0.037375,-0.36372,0.0012711,-0.26982,0.331,0.01212,0.0026328,-0.36963,-0.98485,0.19532,0.067696,-0.34436,-0.00052089,-0.32665,0.3537,0.016951,0.0074029,-0.26309,-0.89824,0.23787,0.031764,-0.26945,-0.00063872,-0.37566,0.30221,0.016511,0.011606,-0.10551,-0.52229,0.28119,0.024487,-0.11252,-0.0016762,-0.32161,0.39047,0.019055,-0.0099295,-0.19204,-0.60439,0.43368,0.039934,-0.1948,-0.0019262,-0.36962,0.35046,0.020197,-0.01624,-0.085181,-0.70358,0.38253,0.047531,-0.095054,0.0016355,-0.31487,0.35337,0.017779,-0.0031672,0.12442,-0.28249,0.60535,0.036227,0.098721,0.00062135,-0.60513,0.39925,0.021793,-0.0053348,-0.019451,-0.42519,0.39455,0.022349,-0.022854,0.00048116,-0.39324,0.33811,0.017853,0.000504,1
